label,metaGroupId,groupId,goodPeakCount,medMz,medRt,maxQuality,isotopeLabel,compound,compoundId,formula,expectedRtDiff,ppmDiff,parent,045_neg_Cohort_1_1,046_neg_Cohort_1_2,047_neg_Cohort_1_3,048_neg_Cohort_1_4,049_neg_Cohort_1_5,053_neg_Cohort_2_1,054_neg_Cohort_2_2,055_neg_Cohort_2_3,056_neg_Cohort_2_4,057_neg_Cohort_2_5,058_neg_Cohort_2_6,061_neg_Cohort_3_1,062_neg_Cohort_3_2,063_neg_Cohort_3_3,064_neg_Cohort_3_4,065_neg_Cohort_3_5,066_neg_Cohort_3_6,069_neg_Cohort_4_1,070_neg_Cohort_4_2,071_neg_Cohort_4_3,072_neg_Cohort_4_4,073_neg_Cohort_4_5,074_neg_Cohort_4_6,077_neg_Cohort_5_1,078_neg_Cohort_5_2,079_neg_Cohort_5_3
g,716,716,28,220.082047,3.377,0.83998,,N-Acetyl-D-mannosamine,C00645,C8H15NO6,-1,2.773283,220.082047,156960.67,137555.41,202885.03,153836.47,177951.2,85867.38,119821.31,141540.3,143309.66,124081.32,77313.91,107389.17,110117.21,83970.31,81245.73,150344.58,79748.98,214243.84,182400.67,183847.83,179959.48,188590.67,180723.52,150615.36,219107.78,189743.86
g,717,717,12,220.082047,4.835,0.836964,,N-Acetyl-D-mannosamine,C00645,C8H15NO6,-1,2.773283,220.082047,59843.75,21332.42,41107.21,24142.57,22649.14,73339.34,32984.22,53663.09,50447.02,37377.57,36339.5,68581.77,66350.5,42693.37,61591.5,99018.72,65179.21,62186.12,136486.11,106953.34,112827.67,143109.75,127534.85,35217.52,57228,66518.98
g,719,719,29,218.06636,4.349,0.839187,,O-Succinyl-L-homoserine,C01118,C8H13NO6,-1,3.008836,218.06636,603069.31,2092076.12,817580.38,1783820.75,2545737,356336.81,521757.31,186955.02,512766.09,527200.75,290987.88,223177.3,440021.5,382998.28,189745.78,331162.34,93706.56,284517.22,290232.38,414211.72,982870.81,808004.31,258764.98,82613.19,300347.75,343440.22
g,720,720,4,218.066345,4.776,0.828505,,O-Succinyl-L-homoserine,C01118,C8H13NO6,-1,3.078809,218.066345,87733.88,344609.34,159708.62,235237.42,315866.81,57410.27,54612.55,26752.39,69453.08,92671.09,34005.07,26062.99,70863.05,87763.83,31026.52,43133.21,5028.31,13440.5,30737.15,30512.97,51998.69,35350.22,3973.11,0,23422.59,25158.56
g,721,721,14,218.067276,2.193,0.83466,,O-Succinyl-L-homoserine,C01118,C8H13NO6,-1,1.18954,218.067276,35278.18,35928.89,106655.9,79965.08,116553.15,134082.11,86982.38,98400.2,108965.53,91119.1,83903.25,63991.27,84470.2,65537.3,70280.91,97826.98,91963.92,73937.66,66995.27,79813.68,92422.12,49624.81,95124.02,61979.98,57126.57,61455.89
g,722,722,10,218.066391,3.204,0.628095,,O-Succinyl-L-homoserine,C01118,C8H13NO6,-1,2.86889,218.066391,407388.38,1105392.38,1011607.69,799575.81,1071350,310061.38,332694.38,332989.94,196774.8,412805.88,262929.16,318711.53,312086.59,292736.09,351499.75,765190.12,513821.44,600791.81,790681.69,884124.69,617655.88,588858.56,398822.84,625842.44,1216244,848454
g,723,723,7,216.098404,3.946,0.836694,,N-Acetyl-L-citrulline,C15532,C8H15N3O4,-1,2.683187,216.098404,60397.54,51186.61,42300.64,35332.1,53541.51,105325.77,79531.92,90410.53,102668.25,108099.8,98698.66,124719.99,128765.37,138539.91,146035.7,125944.01,110364.17,61296.03,43297.43,50975.03,65015.5,56034.84,63357.91,2866.18,0,12064.92
g,724,724,5,216.098419,3.023,0.712892,,N-Acetyl-L-citrulline,C15532,C8H15N3O4,-1,2.612577,216.098419,31700.24,30712.18,22381.73,32588.95,47521.26,43822.39,34148.64,39714.15,40312.29,38867.11,28262.66,25537.13,70429.02,46245.63,47970.94,57229.23,35606.65,86726.05,97598.87,114357.43,129201.15,141163.27,122487.55,84982.64,132600.62,154804.17
g,725,725,22,203.082092,2.093,0.658265,,L-Tryptophan,C00078,C11H12N2O2,-1,2.479484,203.082092,4879740,3892805.75,6526835.5,4958157,8269693,4178958.75,3371861.75,4589217.5,4465834,4586267,3536577,3560923.5,3087867,3383458,3821592.25,5512791,3042085.5,2479888.5,2723025.75,2608344,2360427.5,2153082.5,2471019.75,2549184.5,3138511,3009306.75
g,726,726,27,229.011246,4.915,0.840765,,beta-L-Arabinose 1-phosphate,C03906,C5H11O8P,-1,2.79841,229.011246,504650.72,689971.12,463845.62,651440.31,488050.09,683559.75,652357.75,645025.44,636684.25,646719.44,524444.56,528913.12,692104.88,696423.06,651195.94,777444.31,1052693.38,596065.12,690698.88,574122.69,927879.81,1556965,972951.56,623545.94,882707.31,755248.12
g,727,727,21,229.011246,5.424,0.836378,,beta-L-Arabinose 1-phosphate,C03906,C5H11O8P,-1,2.79841,229.011246,162986.23,152893.72,109447.19,126098.44,86277.01,156525.89,178066.66,152253.94,180152.16,161547.53,148285.77,138133.56,212207.09,173155.78,162036.11,138991.88,138454.31,83567.77,84747.45,88974.25,89832.4,141374.45,87222.02,88757.69,114232.37,107178.03
g,739,739,29,199.000671,5.372,0.840735,,D-Erythrose 4-phosphate,C00279,C4H9O7P,-1,3.220427,199.000671,129104.86,87969.17,51915.82,56961.18,51652.79,88104.45,64729.93,78165.36,111082.66,96265.73,88690.99,357701,521970.84,404491.38,402727.91,490520.5,349066.75,1952590.12,1584787.62,1839590.62,1568264,1457617.38,2162062.75,3296492.5,3353858,3592723.5
g,740,740,11,199.000748,6.348,0.834498,,D-Erythrose 4-phosphate,C00279,C4H9O7P,-1,2.837043,199.000748,22442.6,15530.58,0,7120.12,0,0,0,3097.49,2049.45,4737.3,4403.51,20562.48,93990.62,38794.88,48403.23,63300.1,6079.38,156248.59,41700.55,89077.48,23810.47,47445.8,86395.87,253247.97,366857.31,506469.72
g,741,741,18,199.000732,6.169,0.836758,,D-Erythrose 4-phosphate,C00279,C4H9O7P,-1,2.913719,199.000732,27749.46,17786.8,6260.79,1540.6,9114.72,11170.3,2670.27,0,4047.19,6711.66,1891.3,30491.96,100686.8,57033.46,47029.93,72208.84,19356.21,220404.31,86442.12,129214.3,53708.17,50135.53,118508.17,340533.28,322750.16,428175.09
g,742,742,6,199.000763,4.956,0.831507,,D-Erythrose 4-phosphate,C00279,C4H9O7P,-1,2.760366,199.000763,5889.47,0,0,1638.49,0,11555.97,2367.28,8710.78,5331.46,7081.71,10559.3,31910.23,31846.59,25000.25,30800.75,35181.44,40503.57,156336.12,118659.77,126709.88,120491.03,136582.92,184476.3,331828.56,348020.25,359376.34
g,743,743,6,199.000626,3.613,0.829842,,D-Erythrose 4-phosphate,C00279,C4H9O7P,-1,3.450457,199.000626,950.96,1004.25,0,1381.86,0,2162.75,1202.75,5632.43,0,3114.55,3910.34,2190.95,1054.77,3223.35,2449.29,961.48,0,20909.78,3103.06,5094.3,6689.16,1200.17,13036.24,192816.22,102660.38,121109.33
g,746,746,17,195.050583,3.391,0.836973,,D-Gluconic acid,C00257,C6H12O7,-1,2.268662,195.050583,795257.19,922344.31,1042301.88,1073898.25,1629395.5,985759.69,1004309.38,1189420.88,1374519.12,1246825.5,855175.31,428984.53,461684.75,495597.69,516207.69,1006256.44,383667.91,417374.34,343928.09,481861.81,499682.31,544633.94,495471.59,407457.62,602669.62,730047.94
g,747,747,21,195.050491,3.543,0.828418,,D-Gluconic acid,C00257,C6H12O7,-1,2.73804,195.050491,409414.88,399488.22,309983.5,433563.28,617483.25,296492.59,233525.36,295969.47,304229,287012.56,255658.86,368725.47,356279.88,339527.5,380425.06,558584.88,376806.88,1028632.94,1099366.38,1068895.88,1076233.75,1020993.75,1015580,843139.12,898203,984488.38
g,749,749,8,194.066849,3.072,0.8377,,"6-(Hydroxymethyl)-7,8-dihydropterin",C01300,C7H9N5O2,-1,7.705334,194.066849,54408.89,34784.7,24803.66,34383.65,36897.53,50257.09,34029.36,20965.24,46883.5,44343.76,37158.5,7554.1,12617.53,9334.45,10033.69,12581.62,7979.93,17612.61,6239.73,13541.58,11962.64,18699.56,20881.05,5929.86,9453.36,8512.87
g,750,750,28,193.035004,3.179,0.837106,,7-Carboxy-7-carbaguanine,C20248,C7H6N4O3,-1,8.853157,193.035004,71585.98,150527.25,67833.16,121679.43,106637.98,119806.85,136652.48,120391.8,62154.12,84999.03,97118.28,151131.3,189043.17,164534.17,126955.7,141211.62,167170.75,208741.78,299666.78,297669.47,256706.84,273655.72,203322.94,198706.5,288610.41,263074.81
g,751,751,24,193.034988,3.759,0.837795,,7-Carboxy-7-carbaguanine,C20248,C7H6N4O3,-1,8.932203,193.034988,87446.77,94816.96,76748.61,106260.84,85358.89,105882.77,102065.03,93389.64,99714.82,103371.61,98165.98,119961.38,118264,121267.68,116510.37,77393.56,110957.02,135365,129600.6,136584.92,139733.3,124927.64,139127.45,137011.23,171065.88,157867.66
g,753,753,28,193.034988,3.179,0.8371,,D-Galacturonate,C00333,C6H10O7,-1,2.055211,193.034988,71684.64,150702.19,67840.78,121995.57,107289.57,119809.91,136643.98,120884.48,62098.14,84996.21,97092.8,151283.61,189206.42,164510.78,128441.95,141489.97,167202.33,208478.03,300037.19,297589.34,256808.25,276051.59,203617.44,198898.11,288595.19,263055.06
g,754,754,24,193.034958,3.759,0.837796,,D-Galacturonate,C00333,C6H10O7,-1,2.213305,193.034958,87446.41,94814.03,76739.2,106253.23,85596.09,105864.57,102064.07,93660.66,99818.05,103370.2,98151.8,119935.15,119046.12,121319.39,116569.73,77392.08,110946.2,135222.16,129986.1,136567.91,139727.95,124920.89,139473.17,137002.55,171053.38,157853.31
g,756,756,28,193.034988,3.179,0.8371,,2-Keto-D-gluconic acid,C06473,C6H10O7,-1,2.055211,193.034988,71684.64,150702.19,67840.78,121995.57,107289.57,119809.91,136643.98,120884.48,62098.14,84996.21,97092.8,151283.61,189206.42,164510.78,128441.95,141489.97,167202.33,208478.03,300037.19,297589.34,256808.25,276051.59,203617.44,198898.11,288595.19,263055.06
g,757,757,24,193.034958,3.759,0.837796,,2-Keto-D-gluconic acid,C06473,C6H10O7,-1,2.213305,193.034958,87446.41,94814.03,76739.2,106253.23,85596.09,105864.57,102064.07,93660.66,99818.05,103370.2,98151.8,119935.15,119046.12,121319.39,116569.73,77392.08,110946.2,135222.16,129986.1,136567.91,139727.95,124920.89,139473.17,137002.55,171053.38,157853.31
g,759,759,28,193.034988,3.179,0.8371,,D-Glucuronate,C00191,C6H10O7,-1,2.055211,193.034988,71684.64,150702.19,67840.78,121995.57,107289.57,119809.91,136643.98,120884.48,62098.14,84996.21,97092.8,151283.61,189206.42,164510.78,128441.95,141489.97,167202.33,208478.03,300037.19,297589.34,256808.25,276051.59,203617.44,198898.11,288595.19,263055.06
g,760,760,24,193.034958,3.759,0.837796,,D-Glucuronate,C00191,C6H10O7,-1,2.213305,193.034958,87446.41,94814.03,76739.2,106253.23,85596.09,105864.57,102064.07,93660.66,99818.05,103370.2,98151.8,119935.15,119046.12,121319.39,116569.73,77392.08,110946.2,135222.16,129986.1,136567.91,139727.95,124920.89,139473.17,137002.55,171053.38,157853.31
g,762,762,28,193.034988,3.179,0.8371,,D-Tagaturonate,C00558,C6H10O7,-1,2.055211,193.034988,71684.64,150702.19,67840.78,121995.57,107289.57,119809.91,136643.98,120884.48,62098.14,84996.21,97092.8,151283.61,189206.42,164510.78,128441.95,141489.97,167202.33,208478.03,300037.19,297589.34,256808.25,276051.59,203617.44,198898.11,288595.19,263055.06
g,763,763,24,193.034958,3.759,0.837796,,D-Tagaturonate,C00558,C6H10O7,-1,2.213305,193.034958,87446.41,94814.03,76739.2,106253.23,85596.09,105864.57,102064.07,93660.66,99818.05,103370.2,98151.8,119935.15,119046.12,121319.39,116569.73,77392.08,110946.2,135222.16,129986.1,136567.91,139727.95,124920.89,139473.17,137002.55,171053.38,157853.31
g,769,769,29,191.019363,6.043,0.83583,,Citrate,C00158,C6H8O7,-1,1.917137,191.019363,248529.42,168388.67,476485.22,238401.41,255720.47,446763.19,303623.12,610348.5,508447.88,285504.38,575259.5,1640010.5,1304774.88,1483374.38,1673354.38,1594077.38,1203914.75,5017864.5,4101874.75,4146213.5,2779479,1655178.88,3191521.5,1755950.62,1898448.12,1860494.5
g,773,773,18,256.093292,4.802,0.840693,,2��_-Omethyl-Cyd,150971,C10H15N3O5,-1,2.383312,256.093292,700785.06,560209.19,889934.94,662379.62,976871.81,694651.5,599240.62,875504.25,845390.06,717718.38,631332.75,1032831.88,856894.56,978079.56,1112425.5,1447588.62,1087673.88,996585.44,874327.44,730095.44,828391.56,779392.44,680496.38,545049.12,512933.81,608796.75
g,774,774,29,256.095001,4.188,0.840469,,2��_-Omethyl-Cyd,150971,C10H15N3O5,-1,4.289961,256.095001,562563.19,567694.5,555803.5,539925.25,605144.44,671605.5,682378.5,718463.75,718269.69,742552.56,720820.12,650670.62,716420.5,718270.19,675017.38,736649.25,683128.75,622568.31,596063.31,624078.69,617103.56,614117.12,619068.75,719069.5,719805.44,702420.25
g,775,775,15,256.093323,5.83,0.839558,,2��_-Omethyl-Cyd,150971,C10H15N3O5,-1,2.264146,256.093323,221212.22,189283.81,200179.58,190345.89,201386.12,174602.23,189123.19,167583.72,105908.09,209217.28,147301.92,112796.36,123051.81,47787.07,43250.52,143918.86,118371.21,38330,72178.73,57364.41,16053.86,28474.77,51701.86,6247.93,3688.54,11820.72
g,777,777,18,256.093292,4.802,0.840693,,N-5-methyl-Cyd,HMDB0000982,C10H15N3O5,-1,2.383312,256.093292,700785.06,560209.19,889934.94,662379.62,976871.81,694651.5,599240.62,875504.25,845390.06,717718.38,631332.75,1032831.88,856894.56,978079.56,1112425.5,1447588.62,1087673.88,996585.44,874327.44,730095.44,828391.56,779392.44,680496.38,545049.12,512933.81,608796.75
g,778,778,29,256.095001,4.188,0.840469,,N-5-methyl-Cyd,HMDB0000982,C10H15N3O5,-1,4.289961,256.095001,562563.19,567694.5,555803.5,539925.25,605144.44,671605.5,682378.5,718463.75,718269.69,742552.56,720820.12,650670.62,716420.5,718270.19,675017.38,736649.25,683128.75,622568.31,596063.31,624078.69,617103.56,614117.12,619068.75,719069.5,719805.44,702420.25
g,779,779,15,256.093323,5.83,0.839558,,N-5-methyl-Cyd,HMDB0000982,C10H15N3O5,-1,2.264146,256.093323,221212.22,189283.81,200179.58,190345.89,201386.12,174602.23,189123.19,167583.72,105908.09,209217.28,147301.92,112796.36,123051.81,47787.07,43250.52,143918.86,118371.21,38330,72178.73,57364.41,16053.86,28474.77,51701.86,6247.93,3688.54,11820.72
g,781,781,18,256.093292,4.802,0.840693,,N-3-methyl-Cyd,14237477,C10H15N3O5,-1,2.383312,256.093292,700785.06,560209.19,889934.94,662379.62,976871.81,694651.5,599240.62,875504.25,845390.06,717718.38,631332.75,1032831.88,856894.56,978079.56,1112425.5,1447588.62,1087673.88,996585.44,874327.44,730095.44,828391.56,779392.44,680496.38,545049.12,512933.81,608796.75
g,782,782,29,256.095001,4.188,0.840469,,N-3-methyl-Cyd,14237477,C10H15N3O5,-1,4.289961,256.095001,562563.19,567694.5,555803.5,539925.25,605144.44,671605.5,682378.5,718463.75,718269.69,742552.56,720820.12,650670.62,716420.5,718270.19,675017.38,736649.25,683128.75,622568.31,596063.31,624078.69,617103.56,614117.12,619068.75,719069.5,719805.44,702420.25
g,783,783,15,256.093323,5.83,0.839558,,N-3-methyl-Cyd,14237477,C10H15N3O5,-1,2.264146,256.093323,221212.22,189283.81,200179.58,190345.89,201386.12,174602.23,189123.19,167583.72,105908.09,209217.28,147301.92,112796.36,123051.81,47787.07,43250.52,143918.86,118371.21,38330,72178.73,57364.41,16053.86,28474.77,51701.86,6247.93,3688.54,11820.72
g,789,789,8,254.087921,1.628,0.839064,,"7,8-Dihydroneopterin",C04874,C9H13N5O4,-1,6.125387,254.087921,51193.98,61797.99,77205.9,58651.13,56690.42,59201.55,55560.05,76204.66,65099.59,59435.72,65715.2,66016.99,39452.35,69269.26,74356.69,56833.14,60901.62,68323.48,57129.35,62229.23,82751.66,54592.16,57177.23,55444.27,56009.84,54316.94
g,791,791,7,249.054596,3.686,0.835683,,gamma-L-Glutamyl-L-cysteine,C00669,C8H14N2O5S,-1,1.899269,249.054596,79398.05,62784.64,67556.14,94737.53,234946.92,145934,87218.12,67471.83,168497.98,172041.42,102126.45,85476.02,81257.04,89528.98,101796.92,130708.55,91997.86,60745.69,45878.97,61908,88358.54,68289.52,69332.22,18705.59,23233.69,26962.75
g,795,795,7,243.061752,1.844,0.676668,,Uridine,C00299,C9H12N2O6,-1,2.071651,243.061752,3955605.5,4807102,4028710,4684494,6078893.5,4902088,4435814.5,3726234.25,4327282.5,5304321.5,3873864.75,3976302.25,4049409,4538831,4650006.5,6558763.5,4797630.5,4513381.5,6826748.5,6354307,5943413,8805882,7286191.5,5109298,5801317.5,5489775
g,799,799,1,241.08255,4.961,0.659561,,Thymidine,C00214,C10H14N2O5,-1,1.835488,241.08255,0,5672.39,2906.35,4889.91,2071.38,3799.6,0,6734.04,6126.93,0,4827.98,23446.34,16705.43,25596.71,35647.97,23049.21,44498.76,20068.44,16284.58,14142.51,19520.05,16354.94,22782.79,48594.91,44036.36,53849.54
g,800,800,28,236.077133,4.76,0.840225,,Sepiapterin,C00835,C9H11N5O3,-1,7.56221,236.077133,911517.62,826854.56,962800.38,862548.06,1153538.12,609756.19,589691.25,669492.31,879627.69,636442.88,613449.5,1176583.88,1227717.12,1477262,1465365.25,1740552.5,1341000.12,291674.38,131945.72,244861.22,335554.03,222697.45,231460.56,176067.64,226707.61,247764.06
g,801,801,28,236.077133,4.76,0.840225,,6-Pyruvoyltetrahydropterin,C03684,C9H11N5O3,-1,7.56221,236.077133,911517.62,826854.56,962800.38,862548.06,1153538.12,609756.19,589691.25,669492.31,879627.69,636442.88,613449.5,1176583.88,1227717.12,1477262,1465365.25,1740552.5,1341000.12,291674.38,131945.72,244861.22,335554.03,222697.45,231460.56,176067.64,226707.61,247764.06
g,802,802,5,231.098083,3.369,0.832766,,gamma-L-Glutamyl-L-2-aminobutyrate,C21015,C9H16N2O5,-1,2.443005,231.098083,13893.08,18805.45,6408.83,18801.57,24619.13,21559.57,16429.33,26657.58,22740.58,26349.33,22933.02,38090.1,39865.77,51272.42,35251.11,48011.55,24610.45,32529.18,36119.59,35907.47,36700.07,50068.82,34282.01,44531.88,36925.61,45730.07
g,803,803,6,231.097961,3.601,0.581534,,gamma-L-Glutamyl-L-2-aminobutyrate,C21015,C9H16N2O5,-1,2.971223,231.097961,83121.92,78949,64992.42,90044.5,92256.41,59508.88,58867.59,58301.35,69474.44,74633.67,48221.94,73140.41,66201.02,59977.47,63182.55,57856.23,66034.88,21980.58,24449.46,17304.11,17255.46,21040.04,18523.44,23611.06,19733.67,20311.94
g,804,804,27,229.011246,4.915,0.840765,,D-Ribulose 5-phosphate,C00199,C5H11O8P,-1,2.79841,229.011246,504650.72,689971.12,463845.62,651440.31,488050.09,683559.75,652357.75,645025.44,636684.25,646719.44,524444.56,528913.12,692104.88,696423.06,651195.94,777444.31,1052693.38,596065.12,690698.88,574122.69,927879.81,1556965,972951.56,623545.94,882707.31,755248.12
g,805,805,21,229.011246,5.424,0.836378,,D-Ribulose 5-phosphate,C00199,C5H11O8P,-1,2.79841,229.011246,162986.23,152893.72,109447.19,126098.44,86277.01,156525.89,178066.66,152253.94,180152.16,161547.53,148285.77,138133.56,212207.09,173155.78,162036.11,138991.88,138454.31,83567.77,84747.45,88974.25,89832.4,141374.45,87222.02,88757.69,114232.37,107178.03
g,807,807,27,229.011246,4.915,0.840765,,D-Ribose 5-phosphate,C00117,C5H11O8P,-1,2.79841,229.011246,504650.72,689971.12,463845.62,651440.31,488050.09,683559.75,652357.75,645025.44,636684.25,646719.44,524444.56,528913.12,692104.88,696423.06,651195.94,777444.31,1052693.38,596065.12,690698.88,574122.69,927879.81,1556965,972951.56,623545.94,882707.31,755248.12
g,808,808,21,229.011246,5.424,0.836378,,D-Ribose 5-phosphate,C00117,C5H11O8P,-1,2.79841,229.011246,162986.23,152893.72,109447.19,126098.44,86277.01,156525.89,178066.66,152253.94,180152.16,161547.53,148285.77,138133.56,212207.09,173155.78,162036.11,138991.88,138454.31,83567.77,84747.45,88974.25,89832.4,141374.45,87222.02,88757.69,114232.37,107178.03
g,811,811,26,166.974823,8.048,0.82262,,Phosphoenolpyruvate,C00074,C3H5O6P,-1,1.644905,166.974823,57373.77,111294.69,96602.5,154229.94,148844.98,62085.96,82483.47,38980.57,121813.3,148270.97,117588.4,70085.17,41975.09,80929.73,103781.5,71092.84,62816.2,25364.36,20375.11,3442.72,16560.12,21833.92,19988.78,14489.45,27859.77,48847.75
g,812,812,7,174.08812,4.234,0.826176,,L-Citrulline,C00327,C6H13N3O3,-1,1.665343,174.08812,152527.05,143309.72,148884.05,144231.72,172170.58,73416.42,93799.23,64558.46,77678.64,62559.82,53249.34,37788.22,37765.11,27778.03,32702.36,44274.17,34930.88,14305.17,26014.37,28401.23,33424.8,22376.23,27656.06,18994.36,34108.01,36319.81
g,813,813,29,174.040543,3.575,0.840516,,7-Cyano-7-carbaguanine,C15996,C7H5N5O,-1,9.117988,174.040543,16313041,15177247,18854344,17626014,21410464,21070658,19027850,20790856,21453714,20192264,17747356,23106544,22608146,19451242,21566576,26095562,20470044,27571420,25889776,22442568,24743090,26334412,26699986,18069020,18650420,18984998
g,814,814,29,173.104126,8.326,0.836396,,L-Arginine,C00062,C6H14N4O2,-1,1.586662,173.104126,8083890.5,8929142,9656394,9600846,11663108,9969614,8870792,9012626,11228724,9772198,9722206,10568673,10171190,9598971,10900002,12592078,10850226,10219098,11835750,11060915,11213202,12098713,12326956,9999587,10497315,12155664
g,815,815,22,173.092834,3.509,0.839629,,N-Acetylornithine,C00437,C7H14N2O3,-1,1.93938,173.092834,122198.25,139172.98,143561.75,137648.16,192131.97,88665.2,91524.14,106236.97,94298,98478.59,81880.33,69826.62,69413.09,51767.09,80246.89,102765.88,62804.95,51063.99,70775.05,59131.25,45504.98,49316.43,49122.43,60255.12,73801.78,63853.2
g,816,816,5,173.092972,2.627,0.824277,,N-Acetylornithine,C00437,C7H14N2O3,-1,1.145997,173.092972,51823.89,28875.66,40832.27,41049.62,118416.47,51475.49,44682.96,57217.75,119312.49,56414.56,49025.1,92186.52,94119.92,96773.2,105912.73,162727.14,70554.07,114206.23,116101.2,117843.09,123173.65,97853.4,89823.99,112502.45,87005.35,153443.88
g,817,817,4,173.094727,2.142,0.830283,,N-Acetylornithine,C00437,C7H14N2O3,-1,8.991669,173.094727,58669.57,65845.06,70617.63,68167.13,63438.34,56696.62,52818.71,49784.02,51076.25,60148.98,65152.13,59971.96,63759.28,60350.98,62690.52,66591.2,60641.92,58730.44,72522.75,70524.96,63119.25,56249.06,56565.52,59989.02,60007.38,53811.91
g,819,819,12,173.09375,8.332,0.82811,,N-Acetylornithine,C00437,C7H14N2O3,-1,3.349838,173.09375,16694.96,7620.73,16729.11,20170.76,19918.08,26907.06,17904.63,22164.45,27303.2,22015.72,21658.72,27767.06,22745.21,30292.33,11812.55,26758.35,23362.8,28557.09,27006.68,32340.86,17061.67,34987.8,20540.55,19325.08,20194.98,16699.73
g,821,821,23,173.008789,6.57,0.840366,,cis-Aconitate,C00417,C6H6O6,-1,2.204911,173.008789,68828.73,56380.55,77709.15,72542.93,89592.41,52793.36,47886.57,58262.9,58415.69,57864.57,54487.54,87811.36,78144.33,91700.71,84907.66,120119.61,78620.92,123810.39,131235.67,115283.95,122839.13,138432.36,125500.66,103595.88,96698.97,104622.5
